success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posSet_ 1,posSet_ 2,posSet_ 3,posSet_ 4,posSet_ 5,posSet_ 6,posSet_ 7,posSet_ 8,posSet_ 9,posSet_10,posSet_11,posSet_12,posSet_13,posSet_14,posSet_15,posSet_16,posSet_17,posSet_18,posSet_19,posSet_20,posSet_21,posSet_22,posSet_23,posSet_24,posSet_25,posSet_26,posSet_27,posSet_28,posSet_29,posSet_30,posSet_31,posSet_32,posSet_33,posSet_34,posSet_35,posSet_36,posSet_37,posSet_38,posSet_39,posSet_40,posSet_41,posSet_42,posSet_43,posSet_44,posSet_45,posSet_46,posSet_47,posSet_48,posSet_49,posSet_50,posSet_51,posSet_52,posSet_53,posSet_54,posSet_55,posSet_56,posSet_57,posSet_58,posSet_59,posSet_60,posMovStart,posMovEnd
1,0.417391080000016,0.25017164000019,2694.66889132,2695.00248524,2695.24380608,2695.1686382,2695.97632152,2696.40211908,2696.3937126,2696.64388424,2696.6856134,2696.68571616,1,0,540,1,-1,0.916666666666667,-4.91666666666667,419.666818398641,431.665773467108,454.076195548205,519.290266275836,421.27358729397,540.977833091714,613.734102771158,520.3793255977,525.33248837538,518.333783425458,541.950087825681,440.727154518622,432.713839973186,510.725809479938,613.135205077172,494.283823992214,448.621704589856,486.532345680109,546.191512249539,632.864098603358,454.858075440252,541.52350960566,602.181711694046,536.074835753481,513.950709996854,605.112073574863,656.232075766081,625.214341911712,588.504274756291,612.343816518949,490.357000602305,482.580146318046,516.995701085129,575.166345414308,462.232180597405,502.922460663875,662.49476837255,458.230028154585,542.510252670094,522.839034662811,483.168204431068,470.287017882455,499.678988416433,485.45498934276,533.490104069922,445.55677876623,540.473065652447,644.801578893646,513.273891046711,416.922650102576,509.517789590653,497.269610160169,522.934098450094,418.748997188939,457.232015770041,624.202575371013,450.949390345206,560.133360585471,529.442878580699,422.654218473677,9,14
1,0.434142159999737,0.266921880000154,2696.68571616,2697.01049212,2697.40210492,2697.22698952,2698.13452556,2698.5605156,2698.56866772,2698.8355896,2698.84399436,2698.8440976,1,0,454.274739039796,1,-1,0.916666666666667,-7.41666666666667,495.380949571521,370.58804995813,345.520706046074,482.792865554414,530.899127675748,436.926070590073,384.792945478851,566.895421628557,336.334216220265,353.52108598249,366.190294262173,344.638556793898,357.137249816629,392.986881809869,555.091067311715,408.197733491709,412.065852698081,567.85249147436,576.082507900485,407.915721141721,424.080490090746,492.150897293533,369.682790342895,505.499851313257,372.918963619774,485.727244195231,505.362459010631,457.576454777718,556.79747751347,511.31968144272,403.251454114505,392.22027980909,540.62959979627,336.966956793735,445.879978128943,332.150936923499,332.049071937954,423.715865277931,345.87027110448,427.084963485431,464.581571173359,478.140588513025,372.642533664155,338.761762232392,517.167096995618,422.117418029382,560.964084098289,415.06690562603,478.87800552812,371.459135274254,415.228479881014,518.582790806875,577.62338614669,416.487192887918,475.723982721136,356.294416354545,439.708038181921,550.311275473011,401.947049441569,375.431305558478,9,15
1,0.359246919999805,0.266972039999928,2698.8440976,2699.14369744,2699.56038328,2699.28533476,2700.29272916,2700.71893448,2700.65197608,2700.91894812,2701.0021806,2701.00225972,1,1,625.725260960204,-1,-1,1.35,-0.15,575.253894048724,703.235372111966,736.929639624007,663.074666950001,625.755707180552,540.156671854947,523.346753370927,727.949779583805,528.764655719217,660.399632851798,675.657374867899,709.813936295118,620.008187392856,700.265890250273,605.394839158104,603.54391030461,516.284844997952,608.989577588283,699.002036977991,661.270153854211,560.287329240841,673.93398711984,590.18030692064,717.833149747127,744.553927355553,618.946923282911,577.903186116655,740.259926457825,641.683825951396,639.839155484579,550.099570582377,616.106899581797,605.518621290932,547.659004419348,549.590896051626,666.900294793283,553.536786703425,530.410063727734,550.795965944426,630.611863619798,681.961432813778,520.851867459986,598.734223445296,673.440209451715,708.240086674812,631.284040625471,707.651211654407,570.835524536161,677.324603867772,510.831832571662,632.419262347426,672.085223284714,660.623604874788,569.993963757289,584.386784062242,617.92005360424,610.941695576308,623.342969578175,688.901041913917,554.890103871167,8,14
0,0.467650800000229,0.241836199999852,2701.00225972,2701.30251848,2701.59376328,2701.44370604,2702.32609344,2702.75226216,2702.79374424,2703.03558044,2703.03558044,2703.03566544,0,1,540,-1,-1,1.78333333333333,-2.21666666666667,609.505127052907,433.61713776984,656.829424471844,624.420580681343,511.775318748266,643.008645459839,601.531074672952,531.252252203135,613.705453921949,458.680773293404,437.706665866363,520.071131197898,522.526989612982,568.880930289736,545.868364474202,467.407115142977,462.404313314861,449.227455210447,597.683613585204,420.511495115238,602.739033241487,593.724060001873,495.312156602482,603.643150264154,544.614330650523,522.547331008011,625.096789473162,539.839048450521,498.378052472774,437.103030380089,629.290416358494,464.727730149646,626.624968757661,441.263001157786,579.049562529757,526.075753544588,455.134480005657,658.73609851333,489.94196484919,614.20594985783,466.708653061094,529.293476745072,602.681444558336,517.510573288523,604.408534330152,473.950800874156,478.032736549997,510.863091379171,592.84906203746,654.883407507109,600.535539664602,451.526320386125,477.050506413946,559.819639078063,597.84003590187,474.952079933775,608.282388664172,451.109497205744,618.025819647121,427.748367813024,10,0
1,NaN,NaN,2703.03566544,2703.3438574,2703.69386096,2703.51877592,2704.42592244,2704.85222652,NaN,2705.1356762,2705.1356762,2705.13576648,0,1,454.274739039796,-1,-1,0.916666666666667,-5.58333333333333,489.398782154514,546.011689953328,486.151756919453,499.152347127116,478.661531984942,521.1672913843,558.618123874535,505.202624283113,418.246602461067,456.785657877264,515.18155793158,369.132780823998,452.738125614664,410.520022407103,379.335596632178,366.826204135157,354.494289050976,386.947418179686,378.655024327831,548.773738370324,483.64644623087,516.585374990293,446.425122020439,574.589699476805,422.396254826882,452.497949615316,342.055259347567,511.171182275643,435.501698829496,497.801153047323,552.407786148486,382.203898488576,525.560984478566,558.025670665029,531.726429311997,566.125907029225,539.782869481171,501.914602612543,449.234568341114,350.719361255237,408.221836280629,398.114385135533,444.833102592092,375.53259627292,512.253068270726,384.236690801133,556.107278666324,398.231345569488,422.084140923308,333.487600313112,437.468132965154,557.045065102699,568.972023110559,527.199581979782,539.249699078813,502.700177648565,525.414713176087,351.80512974934,446.63090889587,481.354064045818,0,0
1,NaN,NaN,2705.13576648,2705.4361096,2705.43618764,2705.61878172,2706.35092024,2706.77720512,NaN,2707.06083852,2707.06083852,2707.06092736,0,0,540,1,1,0.483333333333333,4.48333333333333,478.89677454175,510.413212271084,637.256811408771,439.544209616173,593.183069987059,456.791294222411,645.405603643965,662.550872271977,604.628883882363,637.428831866444,651.880817249947,418.389964778946,502.320776999251,445.776119296919,557.408084887074,503.964016934847,508.142350011343,576.049293072949,515.703423787606,555.109578100142,520.695976266812,584.69453699379,546.322070944703,565.099913797975,630.82140913499,618.360435416294,431.704467828197,585.251911559471,632.504754384922,576.587880829308,474.184273306208,439.967581255085,624.455131858844,562.830441144245,584.214084477234,628.921349259518,638.421880446476,622.80981509597,634.573358435021,433.207942965535,444.897762153722,424.492923623879,483.469391849484,654.490727190456,476.343136933429,547.835810154801,641.699393296834,622.001975863223,524.96443482139,529.119528389734,430.653210355166,488.786457275471,554.758538556494,653.378626809975,552.371036269521,434.571060925567,577.671538060557,431.080217799003,625.408472650541,655.547814895801,0,0
1,0.417815400000109,0.233631520000017,2707.06092736,2707.36090772,2707.74393904,2707.56883612,2708.4759392,2708.90225864,2708.8937546,2709.12738612,2709.18578588,2709.18588852,1,1,368.549478079593,-1,1,2,-3,438.907398584588,412.314041213883,383.809800608885,416.020630091759,437.994397017959,454.164845855513,423.093740101657,369.625512456793,402.439058781289,460.432360130513,264.745857440875,465.445585678009,272.940694262948,301.382643849029,431.813149975846,356.164916558888,303.686415165722,460.704694783599,272.62665539226,271.352800799402,274.602800096797,459.164584036771,256.208118978183,246.707197607048,429.310485760425,487.477156253035,332.278565710097,410.338519135029,289.808817677228,334.472071905637,438.687072368096,398.971159876107,412.315406629937,364.143859282262,274.427576236668,364.075265105357,482.176282773581,405.535522406641,299.197520824996,306.781211196277,247.760525545935,294.526827230363,300.783513282254,377.655558403094,369.277915452186,400.373530333272,480.3570598869,351.152697152256,358.47830262431,394.629369427512,319.395504034363,416.727727977089,348.735943331844,335.449668444618,393.399143352525,290.447852241531,393.350653943059,469.191693457019,367.556800740108,416.691435265701,10,14
1,0.45946215999993,0.216925079999783,2709.18588852,2709.48596596,2709.72728956,2709.8437956,2710.57598596,2711.00223364,2711.03544812,2711.2523732,2711.28581248,2711.2859252,1,1,625.725260960204,-1,1,2,4.5,735.865937253739,618.457336256586,584.783102123689,659.120382778951,587.793869306831,730.798949389731,552.596037753917,657.835283593166,521.072085734946,634.956350811421,704.389849891428,706.458539947024,649.184071941356,729.20895196518,615.396756793582,547.199554504954,526.217992554092,619.551440748798,525.875111276675,742.737124617751,625.112505836427,683.026376441063,708.120040579584,599.75080390561,733.479822879102,672.388302981682,659.071579372504,508.879781530371,709.010467723956,580.522987563024,679.123260555552,699.368356505702,659.236407023588,574.965908142722,546.312675943767,744.979413897736,562.802649268901,731.572806149602,725.466503087971,645.349758601751,724.718901669327,657.335261228688,506.580157375518,689.526423719571,526.781121319992,604.30715953509,543.104586470138,655.940823579797,628.165345652097,518.448922416449,639.237817143749,710.401650751016,625.565722204049,532.064453474337,724.431615374188,737.862261303561,563.173022742541,635.592814835285,530.28006658204,725.195597592608,10,14
1,NaN,NaN,2711.2859252,2711.56094652,2711.85224352,2711.7854674,2712.58480576,2713.01069284,NaN,2713.29412596,2713.29412596,2713.29421624,0,0,454.274739039796,1,-1,1.78333333333333,-8.28333333333333,576.37779451464,357.393183720709,348.464319111869,435.693015353477,497.436984117811,473.51091647998,465.11667970462,447.120148789058,443.638111019146,431.033461814027,337.816090999827,467.309693098388,449.852197103833,359.664380108682,481.746200718971,437.572114110338,384.377512068984,517.695684912102,554.911903579138,372.474652641572,378.354008077115,353.409351839626,412.130058230789,455.538383889297,417.355910411178,542.24335215098,335.537413395538,341.960264956715,469.410120561526,506.016707030147,461.569221381523,539.300861982352,459.340012800528,491.060291859892,497.966549259179,387.629748052973,445.112501890746,414.520911925602,525.591846186606,503.31329259446,362.403911820584,547.853367057672,515.474751291704,518.786632077366,561.973799581494,459.656653670209,333.986602199106,364.388367428945,526.34487448679,378.236190198944,418.763607747177,451.265123908312,473.008882880159,475.370754008866,500.579617181002,337.093073163061,378.704924364739,558.610658764001,438.992030420816,479.18232044887,0,0
1,NaN,NaN,2713.29421624,2713.5943502,2713.5944376,2713.75218304,2714.48437556,2714.91117968,NaN,2715.19401724,2715.19401724,2715.1941188,0,0,625.725260960204,1,1,1.56666666666667,8.06666666666667,516.004417218787,613.244398916057,656.171268612161,718.329879120606,647.856785992751,532.977252703381,705.537822592628,525.772696712334,633.101952107426,684.197926310113,731.461922411765,624.83450935115,587.611964568112,700.54706831955,662.988613393771,703.039607222955,738.399289624532,661.283038014408,628.256946208443,632.322814679709,572.635057619417,503.842382189813,587.361759255695,537.618035133458,638.401236009948,505.90182771637,627.118060417361,562.804304409869,629.008288895167,509.875238169006,659.146060236885,600.078582938116,609.29230567506,570.798210617765,546.307087303961,667.006297100204,595.238314574035,605.730252913854,511.154339804043,542.970279127188,734.579944624596,661.719091526573,712.065293524972,548.545156476418,549.855570280069,702.785224881882,660.968374768824,675.477701499808,718.886370339463,722.430892192741,693.532887844638,717.272695892848,663.392208881476,733.08984545763,566.608604023285,660.896582070346,537.913826848638,596.488689324534,548.324912488019,508.58112161267,0,0
1,0.434751159999905,0.224993599999834,2715.1941188,2715.49431312,2715.7440418,2715.64386208,2716.47607016,2716.90239656,2716.91082132,2717.13581492,2717.18575024,2717.18583104,1,0,711.450521920407,1,-1,0.05,0.95,644.06246744447,637.209527785117,717.701631650651,621.977897788264,701.997006966946,651.969753251427,774.631968039031,773.296682676786,629.794125876726,723.695401670903,752.125642927902,728.098887781132,828.651775884546,795.804920351676,667.849564871848,627.997982465147,701.821901075116,606.365789072884,772.270393571416,614.386120935702,641.212992985007,721.396581274739,754.291314459761,643.791248832404,729.439034344646,712.921352104782,728.844634197795,668.156091591386,825.619413054517,645.749204101831,673.890286679245,820.568157426181,827.759808996364,727.576720675538,803.361366960102,603.867595293191,684.609665912446,834.066776113103,826.140862038971,634.038306225295,597.44050179395,616.731648167067,804.073614805063,727.107083007777,819.574585396,641.313419325274,692.368278011347,593.670245482059,731.082295233421,656.513198940385,739.404557588685,605.586977969506,742.966105651658,712.118378050337,797.304974091419,745.55857575707,771.89600747974,711.562053043933,673.986108007603,697.705659716368,9,14
1,NaN,NaN,2717.18583104,2717.46054072,2717.75229612,2717.70225516,2718.48467092,2718.91071052,NaN,2719.19415708,2719.19415708,2719.1942716,0,1,454.274739039796,-1,-1,0.483333333333333,-6.01666666666667,427.60362338322,572.643848386291,348.339693354133,568.199853514024,447.167881878278,343.100202059191,447.084818438785,345.840103417435,333.791831742321,441.846445221404,385.856499684533,369.508095938135,392.892216621476,368.430432650503,537.627816838928,501.075021563593,343.709089156169,464.164793539206,475.093829213853,554.346360064853,533.361660477461,547.69927902959,355.850545102236,405.118449633846,539.659146750892,441.897162767784,354.206476268893,364.94842654301,442.450357001243,347.301504961964,480.968594623264,481.968517782997,512.381104785063,497.316526489431,505.777347266794,566.526898736508,419.393477718134,571.081556484963,390.448397639779,534.939023872973,555.345204151866,434.150666540953,355.17330255859,449.652804842984,362.336320096415,452.038314926039,520.959012107441,335.739443013318,436.948238627762,532.222548737771,368.04386615246,444.187916568438,545.071329491839,416.765971297523,534.15703725314,568.025333902475,505.110896763901,471.975382350891,339.205823182983,497.815253188962,0,0
