success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,trajectory,posMovStart,posMovEnd,Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60
1,0.435855039999296,0.283596760000364,8065.57122044,8065.87143408,8065.87154284,8066.18758128,8066.86845172,8067.35444376,8067.30430676,8067.58790352,8067.67961376,8067.67980892,1,1,400.898633158915,5,10,15,-5.20441514503447,-6.60857815640213,-3.18562232409792,-2.37559703012872,-4.84630258599863,-5.71729916522823,-6.79064960060433,-2.09364947974797,-2.47490616527581,-5.93555621928348,-4.73684403820486,-3.73896265919029,-8.0198250960926,-2.18563096270623,-5.0684724719131,-2.47490797826628,-3.81507567272333,-1.46112221644243,-7.86564734657121,-7.77842403059815,-2.19039940192761,-8.16808626216602,-2.63438146490712,-4.38975534215522,-7.25062961296475,-5.01665364761985,-4.30287459672504,-6.5427070743006,-6.53068393995682,-6.75492642640578,-3.91837433113303,-4.69274928658124,-4.69843155469527,-6.27717275099889,-2.74392302002058,-1.89060973307776,-4.59797808485207,-4.3611912795126,-3.01150459685138,-6.35287439659348,-8.26939478905878,-3.00601605319855,-3.26732724807683,-8.05797351161569,-4.79315753356074,-2.70934629100541,-3.53992675903439,-5.95941690476571,-5.36664141690683,-2.89582611495764,-6.6007575423771,-7.66253354630509,-7.26400946120163,-6.17362440828465,-5.48470222222018,-2.59202700265457,-3.85170229765659,-6.65025479318018,-3.04198874409315,-6.15743383649224
0,0.535303799999383,0.275299120000454,8067.67980892,8067.97930316,8069.14620752,8068.23762136,8069.82729132,8070.31306,8070.36259512,8070.63789424,8070.63789424,8070.638081,0,1,400.898633158915,4,12,0,-3.22291271124521,-7.12890305165675,-8.17710408854264,-6.311719108866,-1.90687403320007,-8.04863581809666,-7.82790252684446,-3.41054800912766,-1.82174423040913,-8.44232113754949,-7.75322563806595,-4.5347129922618,-6.31733847794208,-5.45089471826341,-6.02138480756753,-4.20263098902736,-3.33352842100621,-3.785808265741,-1.46916955413361,-6.81698004291487,-6.99637520082668,-6.49235904109383,-8.1340825236106,-2.04801756891817,-4.09619006277717,-2.51705979951586,-2.41816623834552,-6.64435945299517,-3.48733136203675,-4.66519770454088,-4.00621380075514,-7.60451094849352,-7.2081563904027,-7.59507056084788,-8.34788561348276,-1.84980073989116,-5.99394463048612,-4.85082928881148,-6.78944152862888,-4.6680797077866,-5.48085007886909,-6.4402280701208,-6.20836486547564,-3.7637934765325,-3.68334327205879,-8.21055842962197,-7.65940246653046,-3.37819279025439,-5.90685025440486,-3.34811050228667,-7.77466475864613,-6.55561515316044,-4.82444501376414,-6.45327070236124,-7.47779202018513,-2.03723475535549,-1.9778915810636,-6.13173472102174,-2.99132492809215,-6.30554195707254
1,0.460624320000534,0.300275599999623,8070.638081,8070.97932444,8071.91273924,8071.22929048,8072.59367808,8073.0795046,8073.0543024,8073.354578,8073.40468632,8073.4048552,1,1,470.449316579457,6,11,17,0.0560381319506233,-4.62121438549992,-2.80012632315642,-1.33216440185768,-5.94174686784011,-3.14938210264897,-5.03801876133079,-2.51327493702763,-4.40985057111207,-5.55828931213699,-5.92744275746805,0.601022584833293,-3.02742160105472,-5.50776791916373,0.329926645479476,-3.59547179393736,-3.05159646499073,0.143744182060631,-1.63747625049557,-3.28897987576594,-5.85529337692733,-4.72442105126911,-3.88396650310782,-5.24349776189938,1.08254093890563,-1.73542909812959,-5.82716633470694,-4.15760390823103,0.13049299778184,-4.7388514616448,-2.89926232208458,0.743184874241956,-0.934217024056574,-3.89547592670525,-4.83590911784741,-0.927214088397811,-1.82678529591838,-5.18309194885167,-3.23036185473727,-5.71384302641871,-3.94529356904854,-1.47166566294561,-3.2211002188518,-1.60505922150759,-0.006924392063826,-5.52687775586158,0.880112693557814,-1.77581508555984,-4.17121172850654,0.714489427994898,-5.32493758729089,-5.56966686955911,-0.313080151528981,-3.95601614625294,-1.27559271027253,0.594333665842475,-5.19742980376232,-3.35212110621316,-3.65797523271879,-4.06839768953816
1,NaN,NaN,8073.4048552,8073.74600264,8074.81294076,8074.12941148,8075.49353928,8075.97976224,NaN,8076.29625988,8076.29625988,8076.29640452,0,0,540,7,0,0,-3.29306517824055,-1.94839971609537,-3.07321345039797,-1.42927318165446,0.540037553594874,0.361803038487042,-2.68174577397658,0.312606853076518,1.24629868066497,-2.89495367415929,1.0525214611011,0.655830815835642,0.724835887396593,-0.626374824961464,-1.55282384244772,1.80391668765112,-1.09608919104982,2.62825614104626,2.78929211740227,-2.93530354957385,2.8072636197643,-0.474199653304183,0.63855697552457,0.35186463225759,-2.11106992146719,-1.32342000966379,0.463050669590538,-3.01645756501669,-0.163244416711687,0.741299982712995,0.24725193939607,0.86062574295163,-0.294923798297066,2.79263963540634,-1.44896029085112,-3.42167293391434,3.56654047492329,2.15514877624792,-3.28406372201587,1.92317823277336,0.474380004708947,1.74404762672957,3.01512835187861,0.271478856857867,-2.83076079155715,3.58062380313922,2.45116567218064,-1.79502082805265,3.11887374966311,-1.89181892456863,-3.24708480868239,-0.494884423017837,-2.44941286426395,-1.62790126688786,-2.76310523172682,1.17380889805394,0.599787586153642,-0.453550701899748,-0.95994699379904,3.08279111149058
1,NaN,NaN,8076.29640452,8076.57104172,8076.93809304,8076.93809304,8077.61894404,8078.10465032,NaN,8078.42123388,8078.42123388,8078.42138524,0,0,540,2,0,0,2.37211624934822,-2.66376456881213,-1.24194872745785,1.69566261304002,-2.81379227311926,-0.12811821728025,1.22935470741295,1.04335037424321,2.22590974273851,1.07047717743873,-1.41877063933502,-3.30774788818933,1.60599950354848,-0.164119375160462,-0.00365662394061506,-2.77687612804684,2.66207904164221,1.24437645212648,0.176396151867566,3.44143591677938,3.17783545622508,-0.866722835971578,1.28127471891061,-1.68629786423538,-1.24961770237465,-3.23376145338343,-1.30499838531225,-1.43897308482965,0.990649223809042,1.7136800534176,-1.80626306720451,0.601099500663187,0.471291552940343,0.346799269667883,-3.43802296067821,-1.00365710359481,-1.15846532404173,-0.585028608602689,-1.94992565748742,0.500633940917428,-3.50849747041646,-2.44032552814385,-2.97485480361842,2.46580846739813,-2.73471718137636,-1.10243646677822,-1.01907139295987,0.686682811925839,3.59153980948266,1.22695272771822,2.1880967389886,0.998335490402044,2.64137572930106,-3.3205331940897,2.43365952282476,-3.06983932665358,0.471215623851336,3.05354959502561,0.513934208967839,2.159753488086
0,0.452533839999887,0.350322360000064,8078.42138524,8078.76274088,8079.07943888,8079.08791044,8079.76856896,8080.2545816,8080.2211028,8080.57142516,8080.57142516,8080.57154988,0,1,679.101366841085,6,10,0,4.40515412530072,3.41451608818671,8.21918846810961,3.73724059063997,5.41220075628593,2.70181924084669,4.04773069423481,7.00533949439444,4.1649533554122,5.36657073374641,2.89078380609768,2.1235280718798,6.99587431006504,3.74625070826384,6.21479817741027,3.88584411556937,1.73492788296118,3.17294877610813,6.65000913878623,6.41666872979483,2.41655057522257,3.33143467494303,3.35241547836133,1.62380869872105,5.6405815203843,4.34197610392219,8.36041972659331,3.24127483251823,6.36099277667834,2.06243412845664,4.95371196477473,4.7672341647194,5.91277664839955,7.88145297756148,4.05504350224325,1.632265540156,7.02827735264098,6.79231282742044,2.06777997292884,5.24104356395433,4.04965646251036,5.37741137500978,6.95347191799226,2.01440069467833,1.99738804738455,4.99787328235398,7.48758634674315,3.90617551896152,5.74474987722999,6.1272030487823,1.53437939737424,3.48697996068524,1.830987328113,5.68071413768862,2.13025801120799,5.80400867965469,6.97785968422908,7.2958117807858,6.03128915868194,5.07803566117441
0,0.560799199999565,0.241918159999841,8080.57154988,8080.87110232,8081.66297836,8081.24609156,8082.34360064,8082.82992212,8082.90439984,8083.146318,8083.146318,8083.1464288,0,0,540,1,12,0,-1.38494329844203,1.61859712921343,2.69668812606673,-1.67606878168061,-1.71537384643644,2.68860018910424,3.41173945828868,-0.649507594421509,0.54480085525317,-0.316820442702844,-3.29216087616568,0.431934072572524,0.435529923669165,-2.17873464979506,-1.3281869930493,0.410959173357091,-1.27923673482359,1.30216565870327,-1.92097384121431,0.00388922265023162,-1.15436493701061,2.50557893851259,-2.88660111758296,-2.02602103614278,-0.224757007712725,0.253964633697901,3.45398989584093,-1.79602555292508,-3.54104384249107,2.03818012199272,-2.69251608856479,-2.98636529058618,-1.48504290838002,2.35351330004037,0.666385154573058,0.271870420719304,-0.453235152174534,-2.02535125078324,-0.765805101595932,1.37701933866916,-0.561481693882066,1.4308289316919,1.58099237145123,-1.49535506276316,1.63644399992414,0.174047126944798,2.71961371344206,1.55850408756694,-0.406646324521117,-0.701170500895661,-0.767402485926025,-3.35390813971102,-1.77082192458921,1.06325498741831,-2.60944576094442,3.40677821952048,1.92953965194595,-1.20837245862155,-1.72176624970497,-2.50441389331004
1,NaN,NaN,8083.1464288,8083.44611804,8084.5212096,8083.82944276,8085.20213212,8085.6879754,NaN,8086.0046684,8086.0046684,8086.00475616,0,0,470.449316579457,7,0,0,0.768500360698434,-1.35995740223231,-1.53729006493045,-4.12339679532194,-0.291988350775798,-1.93706338189901,-5.94420315703393,-0.0451599319182534,-3.04724628913323,-2.9631622862694,-5.63162779384962,-1.99143133185754,0.799603041095554,-5.45355768184411,-3.53281358711001,-3.01646558016077,-5.55960102167837,-3.92017307210911,-0.883944038843616,-1.19368288653527,-2.70233563203503,-4.14246001277391,0.275760617507997,-4.36760925759129,0.822061447459276,1.02963077900915,-5.22624516200236,-2.57075878007852,-0.707959281589136,-0.14447353500359,-2.76034105060672,-2.42779330270763,0.387297617386471,0.760512011461385,-4.36202503525513,-5.13894332794644,-1.43911708503269,-0.0139713742070118,-0.511155190443316,-2.69933712226638,-1.96996009805154,-2.77256150316846,0.594379944345741,-5.0308740337087,-1.4118819387052,-2.55907047168521,-1.76268217822027,-1.20246978206043,-3.99390381654873,-0.417543889267743,-2.31268745391678,-1.21704481069455,-1.29129694091879,-5.86807828648401,-3.7237738527537,-2.40031246299601,-0.226127479859009,-4.01765523079,-0.326435165569712,-2.25009573855568
0,0.644261839999672,0.158454119999988,8086.00475616,8086.30450468,8086.84635484,8086.67951912,8087.52689492,8088.01333584,8088.17115676,8088.32961088,8088.32961088,8088.32977556,0,1,470.449316579457,5,14,0,-5.7190420171784,0.132585425809832,-1.65078148813173,-5.56745945370819,-4.94592277293787,-3.44860391442659,0.505485282092888,-3.55504413653309,-3.88108909125758,-2.52369325851237,-5.73485828681882,-3.75211472565297,-3.68703793708887,-5.9874375105154,-0.0330677428136308,-4.61364913141598,-0.206061487906599,-2.36360382863355,-4.2581933488296,-0.109413849704832,-4.61906431180017,-1.91015777878002,-2.24625112954037,-1.95099140412298,-5.277449985711,-3.62541540862237,-1.06515557737129,-4.27214214476423,0.398647957567278,0.907474254337052,0.185637899617439,-2.4970254258355,-3.99418451980583,-0.598053060185046,-2.11392992641249,-2.53537974403408,-4.13079076358226,-4.65230751461979,-3.90969629750342,0.691308978481019,-2.03904179509748,-4.6745528946212,-1.28105383570817,-0.299624173572121,-1.59326803067662,-0.823065880217003,-2.14064283604543,-5.35096592092004,-5.45159622902828,-3.11323014958089,-0.257587016384215,-1.53529510945287,-2.04244036996067,-4.81824101285433,-5.21627979145604,0.00344249777494587,-1.47080609667495,-0.00970700069999597,-5.90609810750466,-0.367844977126776
1,0.310820039999271,0.375078200000644,8088.32977556,8090.88787332,8091.51302056,8091.23784436,8092.19387672,8092.67970348,8092.50469676,8092.87977496,8092.99657672,8092.99668176,1,0,609.550683420543,1,8,15,4.17099530468903,0.764432870931989,2.4057201095337,2.22254175234136,5.55556743337431,2.52636001885488,3.64906649608514,5.81265643709211,4.18304259491862,0.948931815024824,3.1605130481639,2.39133400994453,4.96098338280306,1.61276280955934,5.89672139407171,4.39137491504751,1.65817277597991,-0.239527685309207,5.64537358182537,2.7615212741108,-0.301108660125633,2.78457074328698,4.68598670640986,5.28237471747442,3.59341337472887,-0.0193562352789405,2.51728420244965,2.31810946426145,-0.249396378271908,-0.455816080129575,-0.685101024022829,4.96704978461947,4.13306533909476,5.23080955846623,4.6580996453168,1.57148843366065,3.29215788869083,-0.906006324133708,1.22935128341601,2.26823401159429,2.96443517360185,1.9415894405624,3.37308222510746,2.02476091719153,0.956417732243282,5.74231609292231,1.88804533302271,1.21410700798126,5.75742593497259,3.47591313829261,2.42699405984934,5.39962223682706,3.93403934290737,4.07704352011349,-0.414804271994335,0.898972599880895,0.649222792183388,2.69059643152918,0.29321237009164,1.36121749024175
1,NaN,NaN,8092.99668176,8093.29624656,8094.17138968,8093.56288728,8094.85259276,8095.33820304,NaN,8095.66303536,8095.66303536,8095.66313572,0,0,540,1,0,0,-2.42960082596052,0.858877818016192,2.28644597768063,-2.55840779221466,-1.13524653316531,-2.52627682076811,-3.30667889406023,-0.22923931378815,-0.76803072922393,-2.11034096109128,2.42330248246369,-0.720841606943175,0.814512547980172,1.15790792987928,2.18492385962212,-1.53326470878056,0.839621620377513,0.210880473623435,1.69212052776245,0.502423104787106,2.42436330283082,2.77910730251846,2.90327936260919,0.376189900614597,2.91129727412684,-1.16007736526374,-3.10823165296551,-0.892381536092211,2.88326577562664,0.287987188598621,-0.475330510698437,0.824502243910629,1.06350801989773,1.61022166662815,2.36616837070029,-3.2262293574615,1.05377771239725,-2.2230249762706,-3.35299606819967,1.37467126674663,-3.55392150388321,2.77481692795779,3.43413104386311,-2.51399593890304,-2.16810041316877,-2.18890703015802,-2.17569947308443,1.08397331049707,0.819570092471693,1.66383078701426,1.28568520800148,1.73064085952813,-2.72367006233632,0.323540872976057,1.88662330605284,-1.68434527396914,-2.22459794512965,2.2433931766203,0.528918341211991,-0.417270766061631
